Year,Month,Day,Hour,Demand(kW),Day_of_week,Holiday,Demand(MW),Multiply
2022,8,5,16,208.88,6,1,10444,
2022,8,5,17,217.4,6,1,10870,
2022,8,5,18,213.1,6,1,10655,
2022,8,5,19,240.82,6,1,12041,
2022,8,5,20,251.98,6,1,12599,
2022,8,5,21,261.14,6,1,13057,
2022,8,5,22,262.22,6,1,13111,
2022,8,5,23,259.42,6,1,12971,
2022,8,5,24,238.06,6,1,11903,
2022,8,6,1,231.42,7,1,11571,
2022,8,6,2,227.44,7,1,11372,
2022,8,6,3,228.14,7,1,11407,
2022,8,6,4,225.54,7,1,11277,
2022,8,6,5,224.62,7,1,11231,
2022,8,6,6,217.38,7,1,10869,
2022,8,6,7,216.82,7,1,10841,
2022,8,6,8,213.64,7,1,10682,
2022,8,6,9,215.38,7,1,10769,
2022,8,6,10,211.46,7,1,10573,
2022,8,6,11,212.86,7,1,10643,
2022,8,6,12,212.12,7,1,10606,
2022,8,6,13,212.82,7,1,10641,
2022,8,6,14,212.86,7,1,10643,
2022,8,6,15,214.04,7,1,10702,
2022,8,6,16,217.12,7,1,10856,
2022,8,6,17,220.36,7,1,11018,
2022,8,6,18,222.28,7,1,11114,
2022,8,6,19,233.8,7,1,11690,
2022,8,6,20,243.5,7,1,12175,
2022,8,6,21,246.96,7,1,12348,
2022,8,6,22,247.76,7,1,12388,
2022,8,6,23,247.22,7,1,12361,
2022,8,6,24,230.9,7,1,11545,
2022,8,7,1,224.92,1,0,11246,
2022,8,7,2,219.82,1,0,10991,
2022,8,7,3,219.8,1,0,10990,
2022,8,7,4,218.6,1,0,10930,
2022,8,7,5,219.22,1,0,10961,
2022,8,7,6,212.66,1,0,10633,
2022,8,7,7,213.28,1,0,10664,
2022,8,7,8,210.08,1,0,10504,
2022,8,7,9,310.86,1,0,10362,
2022,8,7,10,304.74,1,0,10158,
2022,8,7,11,309.06,1,0,10302,
2022,8,7,12,303.33,1,0,10111,
2022,8,7,13,310.38,1,0,10346,
2022,8,7,14,314.73,1,0,10491,
2022,8,7,15,317.58,1,0,10586,
2022,8,7,16,318.54,1,0,10618,
2022,8,7,17,330.42,1,0,11014,
2022,8,7,18,227.82,1,0,11391,
2022,8,7,19,244.6,1,0,12230,
2022,8,7,20,258.08,1,0,12904,
2022,8,7,21,268.8,1,0,13440,
2022,8,7,22,268.7,1,0,13435,
2022,8,7,23,264.1,1,0,13205,
2022,8,7,24,247.4,1,0,12370,
2022,8,8,1,234.02,2,0,11701,
2022,8,8,2,231.38,2,0,11569,
2022,8,8,3,231.02,2,0,11551,
2022,8,8,4,229.64,2,0,11482,
2022,8,8,5,229.64,2,0,11482,
2022,8,8,6,229.58,2,0,11479,
2022,8,8,7,228.7,2,0,11435,
2022,8,8,8,227.64,2,0,11382,
2022,8,8,9,334.83,2,0,11161,
2022,8,8,10,321.54,2,0,10718,
2022,8,8,11,323.4,2,0,10780,
2022,8,8,12,322.14,2,0,10738,
2022,8,8,13,328.95,2,0,10965,
2022,8,8,14,333.24,2,0,11108,
2022,8,8,15,332.28,2,0,11076,
2022,8,8,16,336.81,2,0,11227,
2022,8,8,17,337.35,2,0,11245,
2022,8,8,18,224.16,2,0,11208,
2022,8,8,19,249.3,2,0,12465,
2022,8,8,20,258.12,2,0,12906,
2022,8,8,21,263,2,0,13150,
2022,8,8,22,264.92,2,0,13246,
2022,8,8,23,261.54,2,0,13077,
2022,8,8,24,247.52,2,0,12376,
2022,8,9,1,234.18,3,1,11709,
2022,8,9,2,230.4,3,1,11520,
2022,8,9,3,229.52,3,1,11476,
2022,8,9,4,230.16,3,1,11508,
2022,8,9,5,228.74,3,1,11437,
2022,8,9,6,221.8,3,1,11090,
2022,8,9,7,221.54,3,1,11077,
2022,8,9,8,213.1,3,1,10655,
2022,8,9,9,209.2,3,1,10460,
2022,8,9,10,208.6,3,1,10430,
2022,8,9,11,211.96,3,1,10598,
2022,8,9,12,215.56,3,1,10778,
2022,8,9,13,213.4,3,1,10670,
2022,8,9,14,217.98,3,1,10899,
2022,8,9,15,216.24,3,1,10812,
2022,8,9,16,212.96,3,1,10648,
2022,8,9,17,208.4,3,1,10420,
2022,8,9,18,213.98,3,1,10699,
2022,8,9,19,239.76,3,1,11988,
2022,8,9,20,252.32,3,1,12616,
2022,8,9,21,257,3,1,12850,
2022,8,9,22,255.92,3,1,12796,
2022,8,9,23,251.1,3,1,12555,
2022,8,9,24,238.2,3,1,11910,
2022,8,10,1,225.6,4,0,11280,
2022,8,10,2,222.22,4,0,11111,
2022,8,10,3,222.48,4,0,11124,
2022,8,10,4,220.76,4,0,11038,
2022,8,10,5,220.62,4,0,11031,
2022,8,10,6,214.62,4,0,10731,
2022,8,10,7,209.8,4,0,10490,
2022,8,10,8,210.82,4,0,10541,
2022,8,10,9,312,4,0,10400,
2022,8,10,10,312.63,4,0,10421,
2022,8,10,11,307.35,4,0,10245,
2022,8,10,12,308.46,4,0,10282,
2022,8,10,13,308.73,4,0,10291,
2022,8,10,14,308.94,4,0,10298,
2022,8,10,15,311.22,4,0,10374,
2022,8,10,16,309.06,4,0,10302,
2022,8,10,17,308.04,4,0,10268,
2022,8,10,18,211.88,4,0,10594,
2022,8,10,19,236.08,4,0,11804,
2022,8,10,20,246.48,4,0,12324,
2022,8,10,21,252.34,4,0,12617,
2022,8,10,22,251.2,4,0,12560,
2022,8,10,23,250.5,4,0,12525,
2022,8,10,24,235.26,4,0,11763,
2022,8,11,1,224.02,5,0,11201,
2022,8,11,2,221.36,5,0,11068,
2022,8,11,3,219.34,5,0,10967,
2022,8,11,4,218.76,5,0,10938,
2022,8,11,5,218.86,5,0,10943,
2022,8,11,6,210.24,5,0,10512,
2022,8,11,7,209.9,5,0,10495,
2022,8,11,8,211.54,5,0,10577,
2022,8,11,9,319.56,5,0,10652,
2022,8,11,10,320.04,5,0,10668,
2022,8,11,11,317.04,5,0,10568,
2022,8,11,12,319.26,5,0,10642,
2022,8,11,13,321.36,5,0,10712,
2022,8,11,14,316.32,5,0,10544,
2022,8,11,15,309.48,5,0,10316,
2022,8,11,16,316.23,5,0,10541,
2022,8,11,17,317.13,5,0,10571,
2022,8,11,18,213.02,5,0,10651,
2022,8,11,19,239.44,5,0,11972,
2022,8,11,20,247.2,5,0,12360,
2022,8,11,21,253.4,5,0,12670,
2022,8,11,22,249.82,5,0,12491,
2022,8,11,23,245.7,5,0,12285,
2022,8,11,24,228.02,5,0,11401,
2022,8,12,1,218.28,6,1,10914,
2022,8,12,2,217.12,6,1,10856,
2022,8,12,3,217.64,6,1,10882,
2022,8,12,4,218.34,6,1,10917,
2022,8,12,5,208.4,6,1,10420,
2022,8,12,6,207.14,6,1,10357,
2022,8,12,7,203.02,6,1,10151,
2022,8,12,8,196.2,6,1,9810,
2022,8,12,9,197.88,6,1,9894,
2022,8,12,10,196.96,6,1,9848,
2022,8,12,11,196.62,6,1,9831,
2022,8,12,12,202.62,6,1,10131,
2022,8,12,13,209.48,6,1,10474,
2022,8,12,14,205.68,6,1,10284,
2022,8,12,15,210.78,6,1,10539,
2022,8,12,16,210.8,6,1,10540,
2022,8,12,17,215.02,6,1,10751,
2022,8,12,18,211.22,6,1,10561,
2022,8,12,19,241.6,6,1,12080,
2022,8,12,20,250.54,6,1,12527,
2022,8,12,21,258.88,6,1,12944,
2022,8,12,22,262.88,6,1,13144,
2022,8,12,23,260.72,6,1,13036,
2022,8,12,24,240.16,6,1,12008,
2022,8,13,1,229.36,7,1,11468,
2022,8,13,2,224.5,7,1,11225,
2022,8,13,3,221.64,7,1,11082,
2022,8,13,4,221.42,7,1,11071,
2022,8,13,5,219.64,7,1,10982,
2022,8,13,6,214.94,7,1,10747,
2022,8,13,7,213.92,7,1,10696,
2022,8,13,8,211.9,7,1,10595,
2022,8,13,9,211.34,7,1,10567,
2022,8,13,10,211.1,7,1,10555,
2022,8,13,11,210.1,7,1,10505,
2022,8,13,12,215.3,7,1,10765,
2022,8,13,13,215.06,7,1,10753,
2022,8,13,14,216.94,7,1,10847,
2022,8,13,15,217.78,7,1,10889,
2022,8,13,16,213.04,7,1,10652,
2022,8,13,17,211.28,7,1,10564,
2022,8,13,18,213.58,7,1,10679,
2022,8,13,19,238.12,7,1,11906,
2022,8,13,20,256.22,7,1,12811,
2022,8,13,21,260.52,7,1,13026,
2022,8,13,22,264.34,7,1,13217,
2022,8,13,23,258.62,7,1,12931,
2022,8,13,24,235.68,7,1,11784,
2022,8,14,1,223.5,1,0,11175,
2022,8,14,2,221.62,1,0,11081,
2022,8,14,3,218.36,1,0,10918,
2022,8,14,4,219.16,1,0,10958,
2022,8,14,5,216.94,1,0,10847,
2022,8,14,6,211.06,1,0,10553,
2022,8,14,7,213.84,1,0,10692,
2022,8,14,8,208.16,1,0,10408,
2022,8,14,9,312.27,1,0,10409,
2022,8,14,10,310.23,1,0,10341,
2022,8,14,11,307.29,1,0,10243,
2022,8,14,12,313.83,1,0,10461,
2022,8,14,13,325.26,1,0,10842,
2022,8,14,14,323.79,1,0,10793,
2022,8,14,15,320.46,1,0,10682,
2022,8,14,16,310.77,1,0,10359,
2022,8,14,17,310.29,1,0,10343,
2022,8,14,18,213.16,1,0,10658,
2022,8,14,19,243.56,1,0,12178,
2022,8,14,20,252.24,1,0,12612,
2022,8,14,21,252.2,1,0,12610,
2022,8,14,22,251.62,1,0,12581,
2022,8,14,23,252.32,1,0,12616,
2022,8,14,24,245.74,1,0,12287,
2022,8,15,1,239.12,2,1,11956,
2022,8,15,2,234.8,2,1,11740,
2022,8,15,3,226.52,2,1,11326,
2022,8,15,4,219.66,2,1,10983,
2022,8,15,5,217.46,2,1,10873,
2022,8,15,6,205.7,2,1,10285,
2022,8,15,7,201.12,2,1,10056,
2022,8,15,8,203.04,2,1,10152,
2022,8,15,9,200.8,2,1,10040,
2022,8,15,10,205.9,2,1,10295,
2022,8,15,11,208.46,2,1,10423,
2022,8,15,12,215.84,2,1,10792,
2022,8,15,13,221.44,2,1,11072,
2022,8,15,14,223.38,2,1,11169,
2022,8,15,15,220.2,2,1,11010,
2022,8,15,16,217.24,2,1,10862,
2022,8,15,17,210.7,2,1,10535,
2022,8,15,18,204.46,2,1,10223,
2022,8,15,19,242.16,2,1,12108,
2022,8,15,20,260.84,2,1,13042,
2022,8,15,21,263.62,2,1,13181,
2022,8,15,22,261.14,2,1,13057,
2022,8,15,23,264.9,2,1,13245,
2022,8,15,24,252.84,2,1,12642,
2022,8,16,1,244.66,3,0,12233,
2022,8,16,2,228.26,3,0,11413,
2022,8,16,3,227.3,3,0,11365,
2022,8,16,4,224.34,3,0,11217,
2022,8,16,5,220.72,3,0,11036,
2022,8,16,6,215.72,3,0,10786,
2022,8,16,7,213.78,3,0,10689,
2022,8,16,8,218.9,3,0,10945,
2022,8,16,9,341.22,3,0,11374,
2022,8,16,10,353.19,3,0,11773,
2022,8,16,11,349.65,3,0,11655,
2022,8,16,12,348.75,3,0,11625,
2022,8,16,13,346.38,3,0,11546,
2022,8,16,14,345.36,3,0,11512,
2022,8,16,15,344.88,3,0,11496,
2022,8,16,16,348.12,3,0,11604,
2022,8,16,17,351.42,3,0,11714,
2022,8,16,18,241.96,3,0,12098,
2022,8,16,19,262.36,3,0,13118,
2022,8,16,20,270.66,3,0,13533,
2022,8,16,21,274.82,3,0,13741,
2022,8,16,22,273.08,3,0,13654,
2022,8,16,23,262.36,3,0,13118,
2022,8,16,24,242.34,3,0,12117,
2022,8,17,1,232.58,4,0,11629,
2022,8,17,2,230.94,4,0,11547,
2022,8,17,3,230.06,4,0,11503,
2022,8,17,4,230.84,4,0,11542,
2022,8,17,5,229.9,4,0,11495,
2022,8,17,6,228.56,4,0,11428,
2022,8,17,7,229.36,4,0,11468,
2022,8,17,8,228.82,4,0,11441,
2022,8,17,9,343.23,4,0,11447,
2022,8,17,10,343.41,4,0,11356,
2022,8,17,11,340.68,4,0,11238,
2022,8,17,12,337.14,4,0,11287,
2022,8,17,13,338.61,4,0,11382,
2022,8,17,14,341.46,4,0,11389,
2022,8,17,15,341.67,4,0,11409,
2022,8,17,16,342.27,4,0,11387,
2022,8,17,17,341.61,4,0,11462,
2022,8,17,18,236.36,4,0,11818,
2022,8,17,19,255.38,4,0,12769,
2022,8,17,20,262.32,4,0,13116,
2022,8,17,21,272.56,4,0,13628,
2022,8,17,22,275.88,4,0,13794,
2022,8,17,23,267.22,4,0,13361,
2022,8,17,24,248.98,4,0,12449,
2022,8,18,1,238.36,5,1,11918,
2022,8,18,2,237.34,5,1,11867,
2022,8,18,3,236.76,5,1,11838,
2022,8,18,4,237.52,5,1,11876,
2022,8,18,5,237.86,5,1,11893,
2022,8,18,6,234.32,5,1,11716,
2022,8,18,7,215.4,5,1,10770,
2022,8,18,8,223.98,5,1,11199,
2022,8,18,9,231.36,5,1,11568,
2022,8,18,10,226.66,5,1,11333,
2022,8,18,11,226.96,5,1,11348,
2022,8,18,12,225.54,5,1,11277,
2022,8,18,13,224.46,5,1,11223,
2022,8,18,14,226.26,5,1,11313,
2022,8,18,15,224.08,5,1,11204,
2022,8,18,16,222.7,5,1,11135,
2022,8,18,17,217.08,5,1,10854,
2022,8,18,18,219.66,5,1,10983,
2022,8,18,19,239.92,5,1,11996,
2022,8,18,20,256.16,5,1,12808,
2022,8,18,21,263.18,5,1,13159,
2022,8,18,22,263.96,5,1,13198,
2022,8,18,23,255.72,5,1,12786,
2022,8,18,24,241.86,5,1,12093,
2022,8,19,1,237.88,6,1,11894,
2022,8,19,2,238.6,6,1,11930,
2022,8,19,3,237.26,6,1,11863,
2022,8,19,4,237.98,6,1,11899,
2022,8,19,5,234.2,6,1,11710,
2022,8,19,6,222.42,6,1,11121,
2022,8,19,7,216.08,6,1,10804,
2022,8,19,8,211.26,6,1,10563,
2022,8,19,9,211.64,6,1,10582,
2022,8,19,10,208.38,6,1,10419,
2022,8,19,11,207.32,6,1,10366,
2022,8,19,12,216.78,6,1,10839,
2022,8,19,13,222.48,6,1,11124,
2022,8,19,14,208.92,6,1,10446,
2022,8,19,15,215.94,6,1,10797,
2022,8,19,16,208.56,6,1,10428,
2022,8,19,17,204.04,6,1,10202,
2022,8,19,18,204.26,6,1,10213,
2022,8,19,19,241.06,6,1,12053,
2022,8,19,20,253.22,6,1,12661,
2022,8,19,21,256.06,6,1,12803,
2022,8,19,22,260.56,6,1,13028,
2022,8,19,23,263.22,6,1,13161,
2022,8,19,24,247.5,6,1,12375,
2022,8,20,1,239.44,7,1,11972,
2022,8,20,2,240.04,7,1,12002,
2022,8,20,3,235.54,7,1,11777,
2022,8,20,4,229.7,7,1,11485,
2022,8,20,5,227.16,7,1,11358,
2022,8,20,6,219.94,7,1,10997,
2022,8,20,7,213.8,7,1,10690,
2022,8,20,8,212.64,7,1,10632,
2022,8,20,9,214.3,7,1,10715,
2022,8,20,10,216.38,7,1,10819,
2022,8,20,11,215.5,7,1,10775,
2022,8,20,12,221.08,7,1,11054,
2022,8,20,13,229.22,7,1,11461,
2022,8,20,14,225.18,7,1,11259,
2022,8,20,15,230.52,7,1,11526,
2022,8,20,16,228.28,7,1,11414,
2022,8,20,17,227.74,7,1,11387,
2022,8,20,18,228.22,7,1,11411,
2022,8,20,19,259.58,7,1,12979,
2022,8,20,20,272.56,7,1,13628,
2022,8,20,21,272.78,7,1,13639,
2022,8,20,22,273.84,7,1,13692,
2022,8,20,23,265.74,7,1,13287,
2022,8,20,24,246.24,7,1,12312,
2022,8,21,1,240.64,1,0,12032,
2022,8,21,2,239.5,1,0,11975,
2022,8,21,3,237.4,1,0,11870,
2022,8,21,4,235.98,1,0,11799,
2022,8,21,5,235.34,1,0,11767,
2022,8,21,6,226.72,1,0,11336,
2022,8,21,7,228.04,1,0,11402,
2022,8,21,8,223.88,1,0,11194,
2022,8,21,9,341.76,1,0,11392,
2022,8,21,10,340.08,1,0,11336,
2022,8,21,11,335.79,1,0,11193,
2022,8,21,12,342.06,1,0,11402,
2022,8,21,13,349.68,1,0,11656,
2022,8,21,14,352.65,1,0,11755,
2022,8,21,15,353.91,1,0,11797,
2022,8,21,16,354.63,1,0,11821,
2022,8,21,17,356.67,1,0,11889,
2022,8,21,18,240.04,1,0,12002,
2022,8,21,19,261.24,1,0,13062,
2022,8,21,20,267.34,1,0,13367,
2022,8,21,21,271.94,1,0,13597,
2022,8,21,22,270.22,1,0,13511,
2022,8,21,23,256.12,1,0,12806,
2022,8,21,24,244.84,1,0,12242,
2022,8,22,1,239.14,2,0,11957,
2022,8,22,2,236.5,2,0,11825,
2022,8,22,3,232.88,2,0,11644,
2022,8,22,4,230.98,2,0,11549,
2022,8,22,5,230.7,2,0,11535,
2022,8,22,6,228.38,2,0,11419,
2022,8,22,7,224.46,2,0,11223,
2022,8,22,8,222.92,2,0,11146,
2022,8,22,9,336.36,2,0,11212,
2022,8,22,10,338.7,2,0,11290,
2022,8,22,11,335.64,2,0,11188,
2022,8,22,12,341.19,2,0,11373,
2022,8,22,13,344.61,2,0,11487,
2022,8,22,14,344.4,2,0,11480,
2022,8,22,15,349.47,2,0,11649,
2022,8,22,16,347.04,2,0,11568,
2022,8,22,17,358.8,2,0,11960,
2022,8,22,18,242.64,2,0,12132,
2022,8,22,19,261.68,2,0,13084,
2022,8,22,20,262.86,2,0,13143,
2022,8,22,21,271.68,2,0,13584,
2022,8,22,22,273.84,2,0,13692,
2022,8,22,23,263.64,2,0,13182,
2022,8,22,24,245.42,2,0,12271,
2022,8,23,1,237.72,3,0,11886,
2022,8,23,2,230.14,3,0,11507,
2022,8,23,3,231.34,3,0,11567,
2022,8,23,4,230.46,3,0,11523,
2022,8,23,5,229.7,3,0,11485,
2022,8,23,6,223.6,3,0,11180,
2022,8,23,7,220.56,3,0,11028,
2022,8,23,8,217.78,3,0,10889,
2022,8,23,9,330.9,3,0,11030,
2022,8,23,10,338.91,3,0,11297,
2022,8,23,11,338.82,3,0,11294,
2022,8,23,12,349.53,3,0,11651,
2022,8,23,13,343.86,3,0,11462,
2022,8,23,14,353.04,3,0,11768,
2022,8,23,15,356.94,3,0,11898,
2022,8,23,16,354.21,3,0,11807,
2022,8,23,17,352.8,3,0,11760,
2022,8,23,18,238.48,3,0,11924,
2022,8,23,19,263.52,3,0,13176,
2022,8,23,20,272.02,3,0,13601,
2022,8,23,21,277.32,3,0,13866,
2022,8,23,22,274.86,3,0,13743,
2022,8,23,23,272.38,3,0,13619,
2022,8,23,24,252.92,3,0,12646,
2022,8,24,1,245.18,4,0,12259,
2022,8,24,2,242.3,4,0,12115,
2022,8,24,3,242.06,4,0,12103,
2022,8,24,4,239.34,4,0,11967,
2022,8,24,5,236.68,4,0,11834,
2022,8,24,6,225.22,4,0,11261,
2022,8,24,7,219.8,4,0,10990,
2022,8,24,8,217.66,4,0,10883,
2022,8,24,9,329.13,4,0,10971,
2022,8,24,10,335.58,4,0,11186,
2022,8,24,11,340.32,4,0,11344,
2022,8,24,12,348.66,4,0,11622,
2022,8,24,13,354.81,4,0,11827,
2022,8,24,14,353.13,4,0,11771,
2022,8,24,15,359.31,4,0,11977,
2022,8,24,16,358.41,4,0,11947,
2022,8,24,17,353.1,4,0,11770,
2022,8,24,18,234,4,0,11700,
2022,8,24,19,258.3,4,0,12915,
2022,8,24,20,270,4,0,13500,
2022,8,24,21,273.76,4,0,13688,
2022,8,24,22,273.2,4,0,13660,
2022,8,24,23,273.66,4,0,13683,
2022,8,24,24,258.4,4,0,12920,
2022,8,25,1,254.12,5,0,12706,
2022,8,25,2,252.16,5,0,12608,
2022,8,25,3,247.92,5,0,12396,
2022,8,25,4,242.5,5,0,12125,
2022,8,25,5,237.8,5,0,11890,
2022,8,25,6,227.42,5,0,11371,
2022,8,25,7,224.9,5,0,11245,
2022,8,25,8,227.18,5,0,11359,
2022,8,25,9,345.66,5,0,11522,
2022,8,25,10,351.51,5,0,11717,
2022,8,25,11,356.1,5,0,11870,
2022,8,25,12,359.64,5,0,11988,
2022,8,25,13,370.86,5,0,12362,
2022,8,25,14,375.33,5,0,12511,
2022,8,25,15,376.41,5,0,12547,
2022,8,25,16,369.33,5,0,12311,
2022,8,25,17,365.07,5,0,12169,
2022,8,25,18,241.08,5,0,12054,
2022,8,25,19,261.7,5,0,13085,
2022,8,25,20,281.72,5,0,14086,
2022,8,25,21,284.04,5,0,14202,
2022,8,25,22,279.12,5,0,13956,
2022,8,25,23,279.2,5,0,13960,
2022,8,25,24,273.46,5,0,13673,
2022,8,26,1,264.02,6,1,13201,
2022,8,26,2,255.88,6,1,12794,
2022,8,26,3,253.38,6,1,12669,
2022,8,26,4,250.2,6,1,12510,
2022,8,26,5,249.24,6,1,12462,
2022,8,26,6,234.62,6,1,11731,
2022,8,26,7,228.92,6,1,11446,
2022,8,26,8,226.08,6,1,11304,
2022,8,26,9,226.2,6,1,11310,
2022,8,26,10,225.66,6,1,11283,
2022,8,26,11,231.36,6,1,11568,
2022,8,26,12,231.96,6,1,11598,
2022,8,26,13,238.18,6,1,11909,
2022,8,26,14,233.02,6,1,11651,
2022,8,26,15,239.86,6,1,11993,
2022,8,26,16,237.38,6,1,11869,
2022,8,26,17,231.98,6,1,11599,
2022,8,26,18,224.44,6,1,11222,
2022,8,26,19,261.52,6,1,13076,
2022,8,26,20,273.76,6,1,13688,
2022,8,26,21,279.46,6,1,13973,
2022,8,26,22,279.5,6,1,13975,
2022,8,26,23,280.78,6,1,14039,
2022,8,26,24,262.8,6,1,13140,
2022,8,27,1,259.28,7,1,12964,
2022,8,27,2,259.02,7,1,12951,
2022,8,27,3,257.32,7,1,12866,
2022,8,27,4,250.92,7,1,12546,
2022,8,27,5,250.7,7,1,12535,
2022,8,27,6,236.64,7,1,11832,
2022,8,27,7,233.5,7,1,11675,
2022,8,27,8,230.52,7,1,11526,
2022,8,27,9,230.54,7,1,11527,
2022,8,27,10,228.32,7,1,11416,
2022,8,27,11,230.68,7,1,11534,
2022,8,27,12,239.42,7,1,11971,
2022,8,27,13,242.84,7,1,12142,
2022,8,27,14,240.2,7,1,12010,
2022,8,27,15,242.62,7,1,12131,
2022,8,27,16,240.8,7,1,12040,
2022,8,27,17,235.44,7,1,11772,
2022,8,27,18,232.32,7,1,11616,
2022,8,27,19,258.12,7,1,12906,
2022,8,27,20,273.52,7,1,13676,
2022,8,27,21,272.72,7,1,13636,
2022,8,27,22,273.6,7,1,13680,
2022,8,27,23,264.4,7,1,13220,
2022,8,27,24,254.6,7,1,12730,
2022,8,28,1,250.42,1,0,12521,
2022,8,28,2,249.84,1,0,12492,
2022,8,28,3,247.7,1,0,12385,
2022,8,28,4,245.44,1,0,12272,
2022,8,28,5,241.4,1,0,12070,
2022,8,28,6,232.56,1,0,11628,
2022,8,28,7,228.24,1,0,11412,
2022,8,28,8,226.38,1,0,11319,
2022,8,28,9,344.04,1,0,11468,
2022,8,28,10,344.37,1,0,11479,
2022,8,28,11,352.62,1,0,11754,
2022,8,28,12,355.56,1,0,11852,
2022,8,28,13,356.52,1,0,11884,
2022,8,28,14,361.86,1,0,12062,
2022,8,28,15,363.45,1,0,12115,
2022,8,28,16,364.32,1,0,12144,
2022,8,28,17,360.72,1,0,12024,
2022,8,28,18,232.76,1,0,11638,
2022,8,28,19,264.28,1,0,13214,
2022,8,28,20,268.06,1,0,13403,
2022,8,28,21,275.06,1,0,13753,
2022,8,28,22,278.2,1,0,13910,
2022,8,28,23,271.62,1,0,13581,
2022,8,28,24,254.34,1,0,12717,
2022,8,29,1,246.76,2,0,12338,
2022,8,29,2,246.46,2,0,12323,
2022,8,29,3,245.76,2,0,12288,
2022,8,29,4,244.24,2,0,12212,
2022,8,29,5,240.76,2,0,12038,
2022,8,29,6,230.72,2,0,11536,
2022,8,29,7,227.16,2,0,11358,
2022,8,29,8,225.76,2,0,11288,
2022,8,29,9,349.41,2,0,11647,
2022,8,29,10,354.78,2,0,11826,
2022,8,29,11,358.08,2,0,11936,
2022,8,29,12,361.8,2,0,12060,
2022,8,29,13,362.73,2,0,12091,
2022,8,29,14,356.79,2,0,11893,
2022,8,29,15,356.28,2,0,11876,
2022,8,29,16,358.89,2,0,11963,
2022,8,29,17,360.57,2,0,12019,
2022,8,29,18,242.66,2,0,12133,
2022,8,29,19,263.28,2,0,13164,
2022,8,29,20,265.9,2,0,13295,
2022,8,29,21,272.8,2,0,13640,
2022,8,29,22,268.82,2,0,13441,
2022,8,29,23,271.6,2,0,13580,
2022,8,29,24,257.24,2,0,12862,
2022,8,30,1,251.52,3,0,12576,
2022,8,30,2,248.78,3,0,12439,
2022,8,30,3,249.18,3,0,12459,
2022,8,30,4,247.5,3,0,12375,
2022,8,30,5,247.08,3,0,12354,
2022,8,30,6,241.34,3,0,12067,
2022,8,30,7,236.84,3,0,11842,
2022,8,30,8,236.96,3,0,11848,
2022,8,30,9,356.67,3,0,11889,
2022,8,30,10,357.42,3,0,11914,
2022,8,30,11,353.31,3,0,11777,
2022,8,30,12,352.32,3,0,11744,
2022,8,30,13,357.54,3,0,11918,
2022,8,30,14,352.62,3,0,11754,
2022,8,30,15,350.55,3,0,11685,
2022,8,30,16,344.61,3,0,11487,
2022,8,30,17,349.32,3,0,11644,
2022,8,30,18,235.56,3,0,11778,
2022,8,30,19,251.74,3,0,12587,
2022,8,30,20,263.74,3,0,13187,
2022,8,30,21,271.08,3,0,13554,
2022,8,30,22,272.78,3,0,13639,
2022,8,30,23,266.82,3,0,13341,
2022,8,30,24,257.66,3,0,12883,
2022,8,31,1,249.68,4,0,12484,
2022,8,31,2,249.56,4,0,12478,
2022,8,31,3,251.7,4,0,12585,
2022,8,31,4,250.86,4,0,12543,
2022,8,31,5,249.84,4,0,12492,
2022,8,31,6,243.8,4,0,12190,
2022,8,31,7,241.04,4,0,12052,
2022,8,31,8,235.72,4,0,11786,
2022,8,31,9,361.14,4,0,12038,
2022,8,31,10,358.38,4,0,11946,
2022,8,31,11,356.1,4,0,11870,
2022,8,31,12,355.68,4,0,11856,
2022,8,31,13,361.86,4,0,12062,
2022,8,31,14,362.73,4,0,12091,
2022,8,31,15,363,4,0,12100,
2022,8,31,16,363.24,4,0,12108,
2022,8,31,17,364.77,4,0,12159,
2022,8,31,18,244.48,4,0,12224,
2022,8,31,19,260.4,4,0,13020,
2022,8,31,20,271.26,4,0,13563,
2022,8,31,21,275.96,4,0,13798,
2022,8,31,22,279.34,4,0,13967,
2022,8,31,23,273.58,4,0,13679,
2022,8,31,24,263.14,4,0,13157,
2022,9,1,1,254.94,5,0,12747,
2022,9,1,2,254.72,5,0,12736,
2022,9,1,3,255.12,5,0,12756,
2022,9,1,4,254.5,5,0,12725,
2022,9,1,5,252.92,5,0,12646,
2022,9,1,6,242.14,5,0,12107,
2022,9,1,7,238.18,5,0,11909,
2022,9,1,8,234.5,5,0,11725,
2022,9,1,9,356.52,5,0,11884,
2022,9,1,10,354.6,5,0,11820,
2022,9,1,11,353.61,5,0,11787,
2022,9,1,12,361.92,5,0,12064,
2022,9,1,13,359.4,5,0,11980,
2022,9,1,14,357.93,5,0,11931,
2022,9,1,15,363.24,5,0,12108,
2022,9,1,16,365.91,5,0,12197,
2022,9,1,17,367.23,5,0,12241,
2022,9,1,18,246.18,5,0,12309,
2022,9,1,19,262.42,5,0,13121,
2022,9,1,20,270.6,5,0,13530,
2022,9,1,21,278.56,5,0,13928,
2022,9,1,22,278.98,5,0,13949,
2022,9,1,23,274.38,5,0,13719,
2022,9,1,24,260.1,5,0,13005,
2022,9,2,1,252.32,6,1,12616,
2022,9,2,2,247.62,6,1,12381,
2022,9,2,3,243.98,6,1,12199,
2022,9,2,4,243.84,6,1,12192,
2022,9,2,5,241.8,6,1,12090,
2022,9,2,6,230.08,6,1,11504,
2022,9,2,7,219.7,6,1,10985,
2022,9,2,8,219.1,6,1,10955,
